Ernest Arthur Gasson,November 11  1907  Christchurch  Canterbury ,,Canterbury,,Right-hand bat,,Father - ,
Peter Louis Gasston,June 8  1960  Cambridge  Waikato ,57 years 304 days,,,,,Umpire,
Gatland,date unknown ,,,,,,Umpire,
Herbert Ponsonby Loftus Gaussen,February 21  1871  Edenfarm  Leitram  Ireland ,,Hawke's Bay ,,,,June 28  1956  Vasey  Victoria  Australia (aged 85 years 128 days) ,
Caleb William Gaylard,September 25  1990  Wellington ,27 years 195 days,Central Districts ,,,,,
Samuel James Geake,1888  Bendigo  Victoria  Australia ,,Hawke's Bay,,Left-hand bat,Slow left-arm orthodox,December 23  1961  Hastings  Hawke's Bay  New Zealand (aged 73 years) ,
George Neville Gearry,December 17  1923  Christchurch  Canterbury ,,Canterbury,,Left-hand bat,Right-arm medium,Son - ,
Roy Malcolm Gearry,December 18  1946  Christchurch  Canterbury ,71 years 111 days,Canterbury ,,Right-hand bat,Right-arm medium,Father - ,
Thomas Francis Clive Geary,May 6  1922  Dunedin  Otago ,,Otago,,Left-hand bat,Right-arm medium,July 24  2004  Christchurch  Canterbury (aged 82 years 79 days) ,
Albert Edward Geddes,August 22  1871  Melbourne  Victoria  Australia ,,Otago,,Left-hand bat,,August 12  1935  Dunedin  Otago (aged 63 years 355 days) ,
Clifton Stewart Geddis,December 30  1894  Auckland ,,Hawke's Bay,,,,Wicketkeeper,
Arnold Ernest Gedye,February 23  1887  Auckland ,,Wellington,,Right-hand bat,,Son - ,
Sydney Graham Gedye,May 2  1929  Otahuhu  Auckland ,,New Zealand ,,Right-hand bat,,Father - ,
Stephen James Gellatly,March 25  1980  Palmerston North  Manawatu ,38 years 14 days,Wellington,,Left-hand bat,,,
B George,date unknown ,,Wellington,,,,,
Michael Peter George,August 12  1959 ,58 years 239 days,,,,,Umpire,
Struan Robert George,May 2  1978  Timaru ,39 years 341 days,Canterbury ,,Left-hand bat,Right-arm medium-fast,,
Luke Ian Georgeson,April 14  1999  Wellington ,18 years 359 days,New Zealand Under-19s,Allrounder,Left-hand bat,Right-arm medium-fast,,
Lee Kenneth Germon,November 4  1968  Christchurch  Canterbury ,49 years 155 days,New Zealand ,,Right-hand bat,Legbreak,Wicketkeeper,
James Porter Gerrard,November 17  1904  Devonport  Auckland ,,Auckland,,,,July 7  1964  Devonport  Auckland (aged 59 years 233 days) ,
Philippa Kathleen Gerrish,October 4  1982  Dannevirke  Manawatu ,35 years 186 days,Central Districts Women,,Left-hand bat,Legbreak,,
William Richard Ladsey Gibbes,1881  Sydney  New South Wales  Australia ,,Wellington,,Left-hand bat,,November 21  1918  Wellington (aged 37 years) ,
Cameron D Gibbons,March 25  1995 ,23 years 14 days,New Zealand Under-19s,,Right-hand bat,,,
Clifford Samuel Gibbs,1905  Auckland ,,Canterbury,,Right-hand bat,Slow left-arm orthodox,1976  Christchurch  Canterbury (aged 71 years) ,
DW Gibbs,date unknown ,,Northern Districts XI,,,,,
Megan Lisa Gibbs,January 21  1991  Hastings ,27 years 77 days,Otago Women,,Right-hand bat,Right-arm medium,,
Paul Bryan Gibbs,July 3  1965  Marton  Manawatu ,52 years 279 days,Central Districts,,Right-hand bat,Right-arm medium,,
James David Gibson,April 29  1993  Greytown  Wairarapa ,24 years 344 days,Wellington A,,Right-hand bat,Right-arm medium-fast,,
John Grant Gibson,November 12  1948  Hamilton  Waikato ,69 years 147 days,Auckland ,,Right-hand bat,Right-arm offbreak,,
William Alexander James Gibson,1872 ,,Hawke's Bay,,,,November 26  1961  Auckland (aged 89 years) ,
Zakary Neil Gibson,March 19  1997  Hamilton  Waikato ,21 years 20 days,New Zealand Under-19s,,Right-hand bat,Right-arm medium,,
Joseph Jarvis Gifford,October 22  1899  Napier  Hawke's Bay ,,Hawke's Bay,,,(unknown arm) medium,August 6  1930  Napier  Hawke's Bay (aged 30 years 288 days) ,
Alan William Gilbertson,December 6  1927  Invercargill  Southland ,,Otago,,Right-hand bat,Right-arm medium,Father - ,
James Gilbertson,January 1888  Invercargill  Southland ,,Southland,,Right-hand bat,,Brother - ,
John Henry Gilbertson,1884  Invercargill  Southland ,,Southland,,Right-hand bat,,Brother - ,
Shona Mary Gilchrist,October 8  1958  Dunedin  Otago ,59 years 182 days,Auckland Women ,,,,,
Eric David Giles,March 15  1939  Auckland ,,Auckland,,Left-hand bat,,Wicketkeeper,
Gary Victor Giles,January 12  1940  Hamilton  Waikato ,,Northern Districts,,Left-hand bat,Right-arm medium,February 5  2014  Hamilton  Waikato (aged 74 years 24 days) ,
Leslie Albert Giles,January 2  1906  Burwood  Christchurch  Canterbury ,,Otago,,Right-hand bat,,June 1  1981  Auckland (aged 75 years 150 days) ,
Maurice Edwin Giles,February 27  1928  Wellington ,,Wellington,,Left-hand bat,Right-arm medium,July 6  2001  Wellington (aged 73 years 129 days) ,
Richard John Gilhooly,March 26  1979  Hastings ,39 years 13 days,Wellington,,Left-hand bat,Right-arm fast-medium,,
Brian Gill,June 5  1948  Auckland ,69 years 307 days,Northern Districts,,Right-hand bat,Left-arm medium-fast,,
James Allan Gill,April 11  1928  Invercargill  Southland ,89 years 362 days,Otago,,Left-hand bat,,Wicketkeeper,
John George Gill,1854 ,,Auckland,,,(unknown arm) fast,March 15  1888  Takapuna  Auckland (aged 34 years) ,
Michael Frederick Gill,March 19  1957  Wanganui ,61 years 20 days,Central Districts,,Right-hand bat,Right-arm medium-fast,,
Stephen John Gill,September 28  1957  Nelson  Nelson ,60 years 192 days,Central Districts,,Left-hand bat,Left-arm medium,,
Hector David Gillespie,May 29  1901  Auckland ,,Auckland,,Right-hand bat,,October 12  1954  Auckland (aged 53 years 136 days) ,
Mark Raymond Gillespie,October 17  1979  Wanganui ,38 years 173 days,New Zealand ,Bowler,Right-hand bat,Right-arm fast-medium,,
Stuart Ross Gillespie,March 2  1957  Wanganui ,61 years 37 days,New Zealand ,,Right-hand bat,Right-arm fast-medium,,
Eric Kenneth Gillott,April 15  1951  Waiuku  Auckland ,66 years 358 days,Northern Districts,,Right-hand bat,Slow left-arm orthodox,,
Andrew Moncrieff Given,January 30  1886  Dunedin  Otago ,,Otago,,,,July 19  1916  France (aged 30 years 171 days) ,
James McClure Glasgow,1850  India ,,Otago,,,,Wicketkeeper,
Charles Gleeson,1845  Auckland ,,Auckland,,,,October 31  1931  Thames  Waikato (aged 86 years) ,
H A Gleeson,date unknown ,,Southland,,,,,
Adam Glen,March 1  1853  Dunedin  Otago ,,Otago,,,,July 3  1937  Auckland (aged 84 years 124 days) ,
Jamie Richard Glenn,September 13  1986  Dunedin  Otago ,31 years 207 days,Otago A,,Right-hand bat,Right-arm medium,,
Malcolm Bruce Glenny,1952  New Zealand ,66 years,,,,,Umpire,
Ross Lewis Glover,May 5  1964  Masterton  Wellington ,53 years 338 days,Central Districts,,Right-hand bat,Right-arm offbreak,,
Katie Alexandra Glynn,March 14  1989  Auckland ,29 years 25 days,Auckland Women,,Right-hand bat,,,
Harry Eden Godby,July 2  1847  Henley  Kent  England ,,Otago,,,,details unknown ,
Michael John Godby,September 29  1850  Henley  Kent  England ,,Canterbury ,,,,December 14  1923  Marylebone  London  England (aged 73 years 76 days) ,
Edmund Charles Godwin Austen,November 15  1854  Chilworth  Surrey ,,Canterbury,,,,January 25  1932  Channing  Hartley  Texas  United States of America (aged 77 years 71 days) ,
Scott Bernard Golder,September 17  1976  Lower Hutt  Wellington ,41 years 203 days,Wellington,,Right-hand bat,,,
Harold Desmond Gold-Smith,1888  Wandsworth  London ,,Hawke's Bay,,,,February 12  1919  Edinburgh  Midlothian  Scotland (war death) (aged 31 years) ,
William James Gollar,March 11  1858  Hobart  Tasmania  Australia ,,Otago,,,,August 31  1916  Dunedin  Otago (aged 58 years 173 days) ,
Frederick Robert Goodall,January 9  1938  Greymouth  West Coast ,80 years 89 days,,,,,Umpire,
Norman William Goode,July 24  1881  Millthorpe  New South Wales  Australia ,,Auckland,,,,Wicketkeeper,
Frederick John Gooder,January 17  1862  Wellington ,,Wellington,,,,April 13  1948  Wellington (aged 86 years 87 days) ,
Grace Patricia Gooder,March 22  1924 ,,Auckland Women ,,,,March 21  1983  North Shore  Auckland (aged 58 years 364 days) ,
Tony Colin Goodin,November 23  1988  Hamilton ,29 years 136 days,Northern Districts,,Right-hand bat,Right-arm fast-medium,,
Kelly Goodson,date unknown ,,Northern Districts Women,,,,,
Kelly Maree Goodson,January 11  1986  Rotorua  Bay of Plenty ,32 years 87 days,Northern Districts Women,,Right-hand bat,Right-arm medium,,
Matthew Charles Goodson,March 3  1970  Palmerston North  Manawatu ,48 years 36 days,Central Districts ,,Right-hand bat,Legbreak,,
Matthew John Goodson,1863  Wanganui ,,Taranaki,,,,June 3  1919  Hawera  Taranaki (aged 56 years) ,
L Gordon,date unknown ,,Canterbury,,,,,
Robert Wilfred Gordon,1889  Auckland ,,Auckland,,,,January 29  1914  Auckland (aged 25 years) ,
Arthur Hector Gore,1866  Wellington ,,Hawke's Bay ,,,Legbreak,Brother - ,
Charles St.George Gore,October 1  1871  Wellington ,,Wellington,,Right-hand bat,,Brother - ,
Ross Gore,1869  Wellington ,,Wellington,,,,Brother - ,
Richard Ingram Gossage,July 16  1850  Hobart  Tasmania  Australia ,,Hawke's Bay,,,,June 1  1933  Gore  Southland (aged 82 years 320 days) ,
Gouge,date unknown ,,Wellington,,,,,
William John Gough,October 20  1929  Dunedin  Otago ,,Otago,,Right-hand bat,,August 14  1978  Dunedin  Otago (aged 48 years 298 days) ,
Tamara Michelle Gould,June 30  1986  Timaru  Canterbury ,31 years 282 days,Canterbury Women ,,Right-hand bat,Legbreak,,
Henry William Gourlay,October 16  1895  Christchurch  Canterbury ,,,,,,Umpire,
Thomas Marshall Percy Grace,July 11  1890  Pukawa  Waikato ,,Wellington,,,,August 8  1915  Monash Valley  Gallipoli  Turkey (aged 25 years 28 days) ,
Archibald Clifford Graham,January 20  1917  Dunedin  Otago ,,Otago,,,,Brother - ,
Bernard Neylon Graham,October 27  1922  Gisborne ,,Auckland ,,Right-hand bat,,June 14  1992  Gisborne (aged 69 years 231 days) ,
Colin Gordon Graham,June 7  1929  Dunedin  Otago ,88 years 305 days,Otago,,Right-hand bat,Right-arm bowler,Brother - ,
Maurice Graham,August 12  1902  Leeston  Canterbury ,,Canterbury,,Left-hand bat,Right-arm medium,February 26  1993  Christchurch  Canterbury (aged 90 years 198 days) ,
Megan Maree Graham,March 23  1967  Wairoa  Hawke's Bay ,51 years 16 days,Central Districts Women,,Right-hand bat,Right-arm medium,,
William Hay Graham,1882  New Zealand ,,Auckland,,Right-hand bat,,July 28  1961  New Zealand (aged 79 years) ,
Lisa Margaret Grant,November 28  1988  Timaru  Canterbury ,29 years 131 days,Central Districts Women ,,Right-hand bat,Right-arm medium,,
Milton Reid Grant,1880  Milton  Otago ,,Hawke's Bay,,,,December 7  1961  Napier  Hawke's Bay (aged 81 years) ,
Thomas Alexander Brandon Grant,1894  Australia ,,Canterbury ,,Left-hand bat,Slow left-arm orthodox,June 9  1966  Lower Hutt  Wellington (aged 72 years) ,
Douglas John Gray,March 22  1936  Auckland ,,Northern Districts,,Left-hand bat,Right-arm medium,September 6  2004  Matamata  Waikato (aged 68 years 168 days) ,
Evan John Gray,November 18  1954  Wellington ,63 years 141 days,New Zealand ,,Right-hand bat,Slow left-arm orthodox,Umpire,
James Gray,date unknown ,,Canterbury,,,,,
Mark John Greatbatch,December 11  1963  Auckland ,54 years 118 days,New Zealand ,,Left-hand bat,Right-arm medium,Coach,
Amanda Jayne Green,March 19  1984  Turangi  Waikato ,34 years 20 days,New Zealand Women ,,Right-hand bat,Right-arm medium,,
Arthur Richard Wenman Pennefather Green,1858  Victoria  Australia ,,Nelson,,,,August 3  1935  Tauranga  Bay of Plenty (aged 77 years) ,
L Green,date unknown ,,Otago,,,,Wicketkeeper,
Lindsay Athol Green,October 14  1938  Sydney  New South Wales  Australia ,79 years 176 days,Auckland,,Right-hand bat,Right-arm offbreak,,
Madeline Lee Green,October 20  1992  Auckland ,25 years 170 days,Auckland Women ,,Right-hand bat,Right-arm offbreak,,
Alfred Greenfield,1829  England ,,Nelson,,,,Son - ,
David Alfred Greenfield,March 13  1939  Wellington ,79 years 26 days,,,,,Umpire,
David Alfred Greenfield,date unknown ,,,,,,Umpire,
Francis Edmund Greenfield,1862 ,,Nelson,,,,Father - ,
Wayne Anthony Greenstreet,January 21  1949  Lower Hutt  Wellington ,69 years 77 days,New Zealand ,,Right-hand bat,Right-arm medium,,
C Gregory,date unknown ,,Hawke's Bay,,,,,
George Richard Gregory,1894 ,,Canterbury,,,,August 17  1970  Christchurch  Canterbury (aged 76 years) ,
Kathryn Leigh Gregory,September 21  1988  Invercargill ,29 years 199 days,Otago Women,,Right-hand bat,Right-arm medium,,
Olivia Rose Gregory,January 17  1992  Hastings  Hawke’s Bay ,26 years 81 days,Central Districts Women ,,Right-hand bat,Right-arm medium,Cousin - ,
Mikaela Jane Greig,April 22  1995  Palmerston North ,22 years 351 days,Central Districts Under-21s Women ,,Right-hand bat,Right-arm offbreak,,
D Grenier,date unknown ,,Auckland,,,,Norman Grenier,
Trevor James Grierson,April 25  1849  Cardiff  Glamorgan  Wales ,,Auckland,,,,September 21  1913  Christchurch  Canterbury (aged 64 years 149 days) ,
Andrew John Grieve,October 24  1863  Dunedin  Otago ,,Otago,,,,December 12  1941  Dunedin  Otago (aged 78 years 49 days) ,
TES Griffin,date unknown ,,Otago A,,,,,
Adrian Alfred Griffiths,May 23  1951  Blenheim  Marlborough ,66 years 320 days,Wellington,,Left-hand bat,Right-arm offbreak,,
Bernard George Griffiths,February 24  1910  Wellington ,,Wellington,,Right-hand bat,Legbreak googly,Nephew - ,
Kylie Ann Griffiths,November 19  1988  Dunedin  Otago ,29 years 140 days,Otago Women,,Right-hand bat,Right-arm bowler,,
Roderick Joseph Griffiths,April 20  1948  Blenheim  Marlborough ,69 years 353 days,Northern Districts,,Right-hand bat,Left-arm fast-medium,,
Bevan Barry John Griggs,March 29  1978  Palmerston North  Manawatu ,40 years 10 days,Central Districts,,Right-hand bat,,Wicketkeeper,
George Arnold Grindrod,1870  West Derby  Lancashire  England ,,Taranaki,,,,January 7  1949  Hawera  Taranaki (aged 79 years) ,
Donovan Juan Grobbelaar,July 30  1983  Standerton  Mpumalanga  South Africa ,34 years 252 days,Auckland ,,Right-hand bat,Left-arm medium,Brother-in-law - ,
Leslie Joseph Groves,June 9  1911  Dunedin  Otago ,,Otago,,Right-hand bat,Legbreak googly,September 4  1990  Dunedin  Otago (aged 79 years 87 days) ,
Thomas George Groves,February 22  1891   Invercargill  Southland ,,Southland,,,,November 11  1940  Invercargill  Southland (aged 49 years 263 days) ,
Paula Anne Gruber,November 30  1974  Waiouru  Manawatu ,43 years 129 days,Auckland Women ,,Right-hand bat,Right-arm offbreak,,
George Gudgeon,1871  Silsoe  Ampthill  Bedfordshire  England ,,Taranaki,,,,September 30  1922  Inglewood  Taranaki (aged 51 years) ,
Charles Edward Guiney,April 29  1895  Christchurch  Canterbury ,,Canterbury,,,,December 15  1972  Glendownie  Auckland (aged 77 years 230 days) ,
John Gully,July 15  1957  Nelson  Nelson ,60 years 267 days,Canterbury,,Right-hand bat,Right-arm medium,,
Gundry,date unknown ,,,,,,Umpire,
Karen Vivienne Gunn,May 12  1962  Christchurch  Canterbury ,55 years 331 days,Canterbury 'A' Women ,,,,,
Henry Gunthorp,April 29  1871  Marylebone  London  England ,,Canterbury ,,,,October 7  1962  Balclutha  Otago (aged 91 years 161 days) ,
Martin James Guptill,September 30  1986  Auckland ,31 years 190 days,New Zealand ,Opening batsman,Right-hand bat,Right-arm offbreak,,
Michael Luke Guptill-Bunce,April 7  1989  Auckland ,29 years 1 days,Auckland ,,Right-hand bat,,St Kentigem College  Auckland; Auckland University,
Sophie Jane Gurnsey,April 2  1986  Christchurch  Canterbury ,32 years 6 days,Canterbury Women,Middle-order batsman,Right-hand bat,Right-arm slow-medium,,
Caitlin Ann Gurrey,May 3  1995  Lower Hutt  Wellington ,22 years 340 days,Northern Districts Under-21s Women,,Right-hand bat,Right-arm medium,Wicketkeeper,
David John Guthardt,October 24  1958  Nelson  Nelson ,59 years 166 days,Central Districts,,Right-hand bat,,Wicketkeeper,
Amanda Jane Guthrie,October 15  1975  Balclutha  Otago ,42 years 175 days,Otago Women,,Right-hand bat,Right-arm medium,,
Georgia Ann Guy,November 26  1993  Auckland ,24 years 133 days,Auckland Women ,,Right-hand bat,Right-arm offbreak,,
John William Guy,August 29  1934  Nelson  Nelson ,83 years 222 days,New Zealand ,,Left-hand bat,,,
William Joseph Chatten Gwynne,June 28  1913  Dunedin  Otago ,,,,,,Umpire,
Alfred Ernest Hadden,1877  Sydney  New South Wales  Australia ,,Auckland,,Right-hand bat,,1944  Granville  New South Wales  Australia (aged 67 years) ,
Gerald Peter Haddon,May 31  1941  Palmerston North  Manawatu ,76 years 312 days,Central Districts,,Right-hand bat,,,
Barry George Hadlee,December 14  1941  Christchurch  Canterbury ,76 years 115 days,New Zealand ,,Right-hand bat,,Father - ,
Dayle Robert Hadlee,January 6  1948  Riccarton  Christchurch  Canterbury ,70 years 92 days,New Zealand ,,Right-hand bat,Right-arm medium-fast,Father - ,
Karen Hadlee,date unknown ,,Canterbury Women ,,,,Husband - ,
Richard John Hadlee,July 3  1951  St Albans  Christchurch  Canterbury ,66 years 279 days,New Zealand ,,Left-hand bat,Right-arm fast,The finest cricketer New Zealand has produced  Richard Hadlee was a bowler of devastating control and intelligence: the first to 400 Test wickets; and one of the four great allrounders of the 1980s. ,
Walter Arnold Hadlee,June 4  1915  Lincoln  Canterbury ,,New Zealand ,,Right-hand bat,Right-arm medium,Son - ,
Herbert Edward Haggett,September 3  1868  Christchurch  Canterbury ,,Taranaki,,,,August 18  1938  Hutt Valley  Wellington (aged 69 years 349 days) ,
Frederick Hill Haig,April 23  1895  Wanganui ,,Otago,,,,December 3  1948  Dunedin  Otago (aged 53 years 224 days) ,
Shaun Barry Haig,March 19  1982  Auckland ,36 years 20 days,Otago,,Right-hand bat,Right-arm medium,Umpire,
William Smith Haig,April 6  1921  Prestonpans  East Lothian  Scotland ,,Otago,,Right-hand bat,Right-arm offbreak,August 21  1967  Dunedin  Otago (aged 46 years 137 days) ,
Stean Craig Wilby Hainsworth,December 22  1965  Upper Hutt  Wellington ,52 years 107 days,Wellington,,Right-hand bat,Right-arm medium,,
Dusan Neha Hakaraia,May 30  1983  Kahuku  Hawaii ,34 years 313 days,Auckland ,,Right-hand bat,Right-arm medium,,
G Haldane,date unknown ,,Wellington,,,,,
Everett Olive Hales,1876  Wellington ,,Wellington,,,Left-arm fast,November 1  1947  Wellington (aged 71 years) ,
R W Haley,date unknown ,,Otago,,,,,
Selwyn Gordon Haliday,November 13  1922  Auckland ,95 years 146 days,New Zealand Army ,,Right-hand bat,,,
Jan Louise Hall,November 21  1958  Mosgiel  Otago ,59 years 138 days,International XI Women ,,Right-hand bat,Right-arm slow-medium,,
Peter James Hall,December 4  1927  The Peak  Hong Kong ,90 years 125 days,Cambridge University ,,Right-hand bat,Right-arm medium,,
Raymond William Hall,August 27  1932  Dunedin  Otago ,,,,,,Umpire,
W K Hall,date unknown ,,Hawke's Bay,,,,,
Reginald Gerard Hallamore,February 7  1871  Penryn  Cornwall  England ,,Hawke's Bay ,,,Right-arm offbreak,Wicketkeeper,
Russell Halley,1860 ,,Canterbury,,Right-hand bat,Left-arm medium,July 6  1909  Wellington (aged 49 years) ,
Brooke Maree Halliday,October 30  1995  Hamilton ,22 years 160 days,Northern Districts Under-21s Women ,,Left-hand bat,Right-arm medium,,
Charles John Halliday,December 30  1844  Calcutta (now Kolkata)  Bengal  India ,,Nelson,,,,May 22  1906  Brompton  London  England (aged 61 years 143 days) ,
Henry Holden Halliday,March 30  1855  Nelson ,,Nelson,,,,Occasional wicketkeeper,
Thomas Stephen Hambrook,June 6  1922  London  England ,,Auckland,,Left-hand bat,Left-arm medium,September 2  1987  Auckland (aged 65 years 88 days) ,
A Hamilton,date unknown ,,,,,,Umpire,
Archibald James Hamilton,1890 ,,Southland,,,,Brother - ,
Bruce Glanville Hamilton,October 22  1932  Wanganui ,85 years 168 days,Central Districts,,Right-hand bat,,,
Donald Cameron Hamilton,January 19  1883  Invercargill  Southland ,,Southland,,,,Brother - ,
Ian Malone Hamilton,December 13  1906  Christchurch  Canterbury ,,Canterbury,,Left-hand bat,,August 29  1992  Ashburton  Canterbury (aged 85 years 260 days) ,
J Hamilton,date unknown ,,,,,,Umpire,
John James Hamilton,1855  Sherborne  Dorset  England ,,Wellington,,,,details unknown ,
Lance John Hamilton,April 5  1973  Papakura  Auckland ,45 years 3 days,New Zealand ,,Right-hand bat,Left-arm fast-medium,,
